# id	name
3990	comp8298_c0_seq2
3991	comp8301_c0_seq1
3992	comp8304_c0_seq1
3993	comp8314_c0_seq1
3994	comp8330_c0_seq1
3995	comp8334_c0_seq1
3996	comp8336_c0_seq1
3997	comp8337_c0_seq1
3998	comp8340_c0_seq1
3999	comp8349_c0_seq1
4000	comp8356_c0_seq1
4001	comp8359_c0_seq1
4002	comp8362_c0_seq1
4003	comp8371_c0_seq1
4004	comp8373_c0_seq1
4005	comp8374_c0_seq1
4006	comp8377_c0_seq1
4007	comp8378_c0_seq1
4008	comp8380_c0_seq1
4009	comp8388_c0_seq1
4010	comp8388_c0_seq2
4011	comp8389_c0_seq1
4012	comp8424_c0_seq1
4013	comp8433_c0_seq1
4014	comp8453_c0_seq1
4015	comp8455_c0_seq1
4016	comp8463_c0_seq1
4017	comp8469_c0_seq1
4018	comp8476_c0_seq1
4019	comp8478_c0_seq1
4020	comp8483_c0_seq1
4021	comp8484_c0_seq1
4022	comp8488_c0_seq1
4023	comp8494_c0_seq1
4024	comp8497_c0_seq1
4025	comp8504_c0_seq1
4026	comp8506_c0_seq1
4027	comp8510_c0_seq1
4028	comp8515_c0_seq1
4029	comp8521_c0_seq1
4030	comp8521_c0_seq2
4031	comp8524_c0_seq1
4032	comp8531_c0_seq1
4033	comp8534_c0_seq1
4034	comp8545_c0_seq1
4035	comp8546_c0_seq1
4036	comp8547_c0_seq1
4037	comp8557_c0_seq1
4038	comp8559_c0_seq1
4039	comp8561_c0_seq1
4040	comp8570_c0_seq1
4041	comp8585_c0_seq1
4042	comp8592_c0_seq1
4043	comp8594_c0_seq1
4044	comp8601_c0_seq1
4045	comp8602_c0_seq1
4046	comp8603_c0_seq1
4047	comp8606_c0_seq1
4048	comp8608_c0_seq1
4049	comp8611_c0_seq1
4050	comp8614_c0_seq1
4051	comp8617_c0_seq1
4052	comp8622_c0_seq1
4053	comp8624_c0_seq1
4054	comp8631_c0_seq1
4055	comp8654_c0_seq1
4056	comp8654_c0_seq2
4057	comp8655_c0_seq1
4058	comp8657_c0_seq1
4059	comp8658_c0_seq1
4060	comp8658_c0_seq2
4061	comp8666_c0_seq1
4062	comp8678_c0_seq1
4063	comp8681_c0_seq1
4064	comp8685_c0_seq1
4065	comp8686_c0_seq1
4066	comp8690_c0_seq1
4067	comp8693_c0_seq1
4068	comp8697_c0_seq1
4069	comp8697_c0_seq2
4070	comp8699_c0_seq1
4071	comp8703_c0_seq1
4072	comp8709_c0_seq1
4073	comp8711_c0_seq1
4074	comp8712_c0_seq1
4075	comp8715_c0_seq1
4076	comp8716_c0_seq1
4077	comp8719_c0_seq1
4078	comp8722_c0_seq1
4079	comp8723_c0_seq1
4080	comp8731_c0_seq1
4081	comp8733_c0_seq1
4082	comp8737_c0_seq1
4083	comp8739_c0_seq1
4084	comp8745_c0_seq1
4085	comp8753_c0_seq1
4086	comp8757_c0_seq1
4087	comp8759_c0_seq1
4088	comp8789_c0_seq1
4089	comp8795_c0_seq1
4090	comp8804_c0_seq1
4091	comp8805_c0_seq1
4092	comp8812_c0_seq1
4093	comp8816_c0_seq1
4094	comp8820_c0_seq1
4095	comp8822_c0_seq1
4096	comp8823_c0_seq1
4097	comp8826_c0_seq1
4098	comp8837_c0_seq1
4099	comp8852_c0_seq1
4100	comp8854_c0_seq1
4101	comp8857_c0_seq1
4102	comp8869_c0_seq1
4103	comp8874_c0_seq1
4104	comp8877_c0_seq1
4105	comp8883_c0_seq1
4106	comp8891_c0_seq1
4107	comp8892_c0_seq1
4108	comp8896_c0_seq1
4109	comp8902_c0_seq1
4110	comp8911_c0_seq1
4111	comp8932_c0_seq1
4112	comp8937_c0_seq1
4113	comp8942_c0_seq1
4114	comp8950_c0_seq1
4115	comp8951_c0_seq1
4116	comp8957_c0_seq1
4117	comp8963_c0_seq1
4118	comp8972_c0_seq1
4119	comp8975_c0_seq1
4120	comp8985_c0_seq1
4121	comp8986_c0_seq1
4122	comp8988_c0_seq1
4123	comp8994_c0_seq1
4124	comp9002_c0_seq1
4125	comp9007_c0_seq1
4126	comp9014_c0_seq1
4127	comp9017_c0_seq1
4128	comp9018_c0_seq1
4129	comp9024_c0_seq1
4130	comp9026_c0_seq1
4131	comp9029_c0_seq1
4132	comp9032_c0_seq1
4133	comp9033_c0_seq1
4134	comp9040_c0_seq1
4135	comp9042_c0_seq1
4136	comp9044_c0_seq1
4137	comp9047_c0_seq1
4138	comp9051_c0_seq1
4139	comp9055_c0_seq1
4140	comp9057_c0_seq1
4141	comp9061_c0_seq1
4142	comp9062_c0_seq1
4143	comp9068_c0_seq1
4144	comp9071_c0_seq1
4145	comp9072_c0_seq1
4146	comp9074_c0_seq1
4147	comp9082_c0_seq1
4148	comp9085_c0_seq1
4149	comp9090_c0_seq1
4150	comp9096_c0_seq1
4151	comp9110_c0_seq1
4152	comp9115_c0_seq1
4153	comp9119_c0_seq1
4154	comp9122_c0_seq1
4155	comp9144_c0_seq1
4156	comp9145_c0_seq1
4157	comp9149_c0_seq1
4158	comp9155_c0_seq1
4159	comp9157_c0_seq1
4160	comp9164_c0_seq1
4161	comp9165_c0_seq1
4162	comp9166_c0_seq1
4163	comp9173_c0_seq1
4164	comp9184_c0_seq1
4165	comp9188_c0_seq1
4166	comp9189_c0_seq1
4167	comp9191_c0_seq1
4168	comp9193_c0_seq1
4169	comp9194_c0_seq1
4170	comp9195_c0_seq1
4171	comp9198_c0_seq1
4172	comp9210_c0_seq1
4173	comp9218_c0_seq1
4174	comp9220_c0_seq1
4175	comp9227_c0_seq1
4176	comp9237_c0_seq1
4177	comp9238_c0_seq1
4178	comp9239_c0_seq1
4179	comp9240_c0_seq1
4180	comp9242_c0_seq1
4181	comp9250_c0_seq1
4182	comp9252_c0_seq1
4183	comp9254_c0_seq1
4184	comp9255_c0_seq1
4185	comp9258_c0_seq1
4186	comp9260_c0_seq1
4187	comp9265_c0_seq1
4188	comp9266_c0_seq1
4189	comp9274_c0_seq1
4190	comp9285_c0_seq1
4191	comp9286_c0_seq1
4192	comp9289_c0_seq1
4193	comp9296_c0_seq1
4194	comp9299_c0_seq1
4195	comp9300_c0_seq1
4196	comp9302_c0_seq1
4197	comp9317_c0_seq1
4198	comp9322_c0_seq1
4199	comp9325_c0_seq1
4200	comp9334_c0_seq1
4201	comp9340_c0_seq1
4202	comp9342_c0_seq1
4203	comp9348_c0_seq1
4204	comp9351_c0_seq1
4205	comp9353_c0_seq1
4206	comp9364_c0_seq1
4207	comp9370_c0_seq1
4208	comp9371_c0_seq1
4209	comp9373_c0_seq1
4210	comp9373_c1_seq1
4211	comp9377_c0_seq1
4212	comp9381_c0_seq1
4213	comp9397_c0_seq1
4214	comp9400_c0_seq1
4215	comp9403_c0_seq1
4216	comp9404_c0_seq1
4217	comp9409_c0_seq1
4218	comp9410_c0_seq1
4219	comp9413_c0_seq1
4220	comp9414_c0_seq1
4221	comp9417_c0_seq1
4222	comp9420_c0_seq1
4223	comp9425_c0_seq1
4224	comp9432_c0_seq1
4225	comp9440_c0_seq1
4226	comp9440_c0_seq2
4227	comp9441_c0_seq1
4228	comp9445_c0_seq1
4229	comp9449_c0_seq1
4230	comp9452_c0_seq1
4231	comp9460_c0_seq1
4232	comp9462_c0_seq1
4233	comp9464_c0_seq1
4234	comp9491_c0_seq1
4235	comp9494_c0_seq1
4236	comp9500_c0_seq1
4237	comp9503_c0_seq1
4238	comp9510_c0_seq1
4239	comp9514_c0_seq1
4240	comp9515_c0_seq1
4241	comp9519_c0_seq1
4242	comp9520_c0_seq1
4243	comp9523_c0_seq1
4244	comp9524_c0_seq1
4245	comp9524_c0_seq2
4246	comp9527_c0_seq1
4247	comp9528_c0_seq1
4248	comp9529_c0_seq1
4249	comp9530_c0_seq1
4250	comp9531_c0_seq1
4251	comp9535_c0_seq1
4252	comp9537_c0_seq1
4253	comp9543_c0_seq1
4254	comp9547_c0_seq1
4255	comp9553_c0_seq1
4256	comp9554_c0_seq1
4257	comp9555_c0_seq1
4258	comp9556_c0_seq1
4259	comp9560_c0_seq1
4260	comp9563_c0_seq1
4261	comp9568_c0_seq1
4262	comp9569_c0_seq1
4263	comp9571_c0_seq1
4264	comp9574_c0_seq1
4265	comp9578_c0_seq1
4266	comp9580_c0_seq1
4267	comp9581_c0_seq1
4268	comp9583_c0_seq1
4269	comp9584_c0_seq1
4270	comp9585_c0_seq1
4271	comp9591_c0_seq1
4272	comp9598_c0_seq1
4273	comp9601_c0_seq1
4274	comp9603_c0_seq1
4275	comp9605_c0_seq1
4276	comp9609_c0_seq1
4277	comp9610_c0_seq1
4278	comp9614_c0_seq1
4279	comp9616_c0_seq1
4280	comp9618_c0_seq1
4281	comp9627_c0_seq1
4282	comp9635_c0_seq1
4283	comp9642_c0_seq1
4284	comp9643_c0_seq1
4285	comp9654_c0_seq1
4286	comp9664_c0_seq1
4287	comp9676_c0_seq1
4288	comp9678_c0_seq1
4289	comp9681_c0_seq1
4290	comp9682_c0_seq1
4291	comp9686_c0_seq1
4292	comp9691_c0_seq1
4293	comp9693_c0_seq1
4294	comp9700_c0_seq1
4295	comp9703_c0_seq1
4296	comp9711_c0_seq1
4297	comp9713_c0_seq1
4298	comp9713_c0_seq2
4299	comp9715_c0_seq1
4300	comp9723_c0_seq1
4301	comp9724_c0_seq1
4302	comp9725_c0_seq1
4303	comp9733_c0_seq1
4304	comp9738_c0_seq1
4305	comp9744_c0_seq1
4306	comp9754_c0_seq1
4307	comp9757_c0_seq1
4308	comp9764_c0_seq1
4309	comp9765_c0_seq1
4310	comp9767_c0_seq1
4311	comp9770_c0_seq1
4312	comp9775_c0_seq1
4313	comp9781_c0_seq1
4314	comp9794_c0_seq1
4315	comp9797_c0_seq1
4316	comp9802_c0_seq1
4317	comp9804_c0_seq1
4318	comp9808_c0_seq1
4319	comp9811_c0_seq1
4320	comp9817_c0_seq1
4321	comp9821_c0_seq1
4322	comp9823_c0_seq1
4323	comp9829_c0_seq1
4324	comp9830_c0_seq1
4325	comp9832_c0_seq1
4326	comp9834_c0_seq1
4327	comp9836_c0_seq1
4328	comp9838_c0_seq1
4329	comp9839_c0_seq1
4330	comp9843_c0_seq1
4331	comp9844_c0_seq1
4332	comp9848_c0_seq1
4333	comp9857_c0_seq1
4334	comp9858_c0_seq1
4335	comp9867_c0_seq1
4336	comp9871_c0_seq1
4337	comp9875_c0_seq1
4338	comp9878_c0_seq1
4339	comp9889_c0_seq1
4340	comp9897_c0_seq1
4341	comp9904_c0_seq1
4342	comp9905_c0_seq1
4343	comp9911_c0_seq1
4344	comp9912_c0_seq1
4345	comp9913_c0_seq1
4346	comp9914_c0_seq1
4347	comp9925_c0_seq1
4348	comp9930_c0_seq1
4349	comp9931_c0_seq1
4350	comp9934_c0_seq1
4351	comp9935_c0_seq1
4352	comp9939_c0_seq1
4353	comp9942_c0_seq1
4354	comp9960_c0_seq1
4355	comp9966_c0_seq1
4356	comp9968_c0_seq1
4357	comp9972_c0_seq1
4358	comp9974_c0_seq1
4359	comp9977_c0_seq1
4360	comp9979_c0_seq1
4361	comp9983_c0_seq1
4362	comp9984_c0_seq1
4363	comp9985_c0_seq1
4364	comp9992_c0_seq1
4365	comp9996_c0_seq1
4366	comp10002_c0_seq1
4367	comp10003_c0_seq1
4368	comp10007_c0_seq1
4369	comp10012_c0_seq1
4370	comp10024_c0_seq1
4371	comp10031_c0_seq1
4372	comp10032_c0_seq1
4373	comp10036_c0_seq1
4374	comp10037_c0_seq1
4375	comp10042_c0_seq1
4376	comp10048_c0_seq1
4377	comp10049_c0_seq1
4378	comp10059_c0_seq1
4379	comp10060_c0_seq1
4380	comp10073_c0_seq1
4381	comp10084_c0_seq1
4382	comp10085_c0_seq1
4383	comp10087_c0_seq1
4384	comp10088_c0_seq1
4385	comp10107_c0_seq1
4386	comp10115_c0_seq1
4387	comp10132_c0_seq1
4388	comp10133_c0_seq1
4389	comp10138_c0_seq1
4390	comp10140_c0_seq1
4391	comp10147_c0_seq1
4392	comp10148_c0_seq1
4393	comp10154_c0_seq1
4394	comp10161_c0_seq1
4395	comp10176_c0_seq1
4396	comp10178_c0_seq1
4397	comp10184_c0_seq1
4398	comp10185_c0_seq1
4399	comp10191_c0_seq1
4400	comp10196_c0_seq1
4401	comp10202_c0_seq1
4402	comp10203_c0_seq1
4403	comp10204_c0_seq1
4404	comp10206_c0_seq1
4405	comp10212_c0_seq1
4406	comp10214_c0_seq1
4407	comp10214_c0_seq2
4408	comp10226_c0_seq1
4409	comp10230_c0_seq1
4410	comp10232_c0_seq1
4411	comp10237_c0_seq1
4412	comp10240_c0_seq1
4413	comp10242_c0_seq1
4414	comp10244_c0_seq1
4415	comp10246_c0_seq1
4416	comp10247_c0_seq1
4417	comp10251_c0_seq1
4418	comp10253_c0_seq1
4419	comp10259_c0_seq1
4420	comp10265_c0_seq1
4421	comp10266_c0_seq1
4422	comp10267_c0_seq1
4423	comp10269_c0_seq1
4424	comp10277_c0_seq1
4425	comp10283_c0_seq1
4426	comp10291_c0_seq1
4427	comp10316_c0_seq1
4428	comp10328_c0_seq1
4429	comp10331_c0_seq1
4430	comp10335_c0_seq1
4431	comp10347_c0_seq1
4432	comp10350_c0_seq1
4433	comp10362_c0_seq1
4434	comp10364_c0_seq1
4435	comp10374_c0_seq1
4436	comp10376_c0_seq1
4437	comp10380_c0_seq1
4438	comp10384_c0_seq1
4439	comp10388_c0_seq1
4440	comp10391_c0_seq1
4441	comp10396_c0_seq1
4442	comp10400_c0_seq1
4443	comp10403_c0_seq1
4444	comp10409_c0_seq1
4445	comp10412_c0_seq1
4446	comp10413_c0_seq1
4447	comp10420_c0_seq1
4448	comp10422_c0_seq1
4449	comp10430_c0_seq1
4450	comp10434_c0_seq1
4451	comp10435_c0_seq1
4452	comp10444_c0_seq1
4453	comp10451_c0_seq1
4454	comp10453_c0_seq1
4455	comp10457_c0_seq1
4456	comp10465_c0_seq1
4457	comp10467_c0_seq1
4458	comp10469_c0_seq1
4459	comp10474_c0_seq1
4460	comp10476_c0_seq1
4461	comp10480_c0_seq1
4462	comp10485_c0_seq1
4463	comp10486_c0_seq1
4464	comp10486_c0_seq2
4465	comp10497_c0_seq1
4466	comp10500_c0_seq1
4467	comp10507_c0_seq1
4468	comp10509_c0_seq1
4469	comp10522_c0_seq1
4470	comp10523_c0_seq1
4471	comp10525_c0_seq1
4472	comp10525_c0_seq2
4473	comp10526_c0_seq1
4474	comp10546_c0_seq1
4475	comp10550_c0_seq1
4476	comp10551_c0_seq1
4477	comp10555_c0_seq1
4478	comp10569_c0_seq1
4479	comp10571_c0_seq1
4480	comp10582_c0_seq1
4481	comp10585_c0_seq1
4482	comp10602_c0_seq1
4483	comp10632_c0_seq1
4484	comp10637_c0_seq1
4485	comp10639_c0_seq1
4486	comp10642_c0_seq1
4487	comp10644_c0_seq1
4488	comp10648_c0_seq1
4489	comp10664_c0_seq1
4490	comp10665_c0_seq1
4491	comp10683_c0_seq1
4492	comp10685_c0_seq1
4493	comp10687_c0_seq1
4494	comp10690_c0_seq1
4495	comp10698_c0_seq1
4496	comp10701_c0_seq1
4497	comp10707_c0_seq1
4498	comp10708_c0_seq1
4499	comp10710_c0_seq1
4500	comp10712_c0_seq1
4501	comp10716_c0_seq1
4502	comp10718_c0_seq1
4503	comp10719_c0_seq1
4504	comp10721_c0_seq1
4505	comp10722_c0_seq1
4506	comp10736_c0_seq1
4507	comp10742_c0_seq1
4508	comp10747_c0_seq1
4509	comp10755_c0_seq1
4510	comp10772_c0_seq1
4511	comp10772_c0_seq2
4512	comp10776_c0_seq1
4513	comp10778_c0_seq1
4514	comp10779_c0_seq1
4515	comp10783_c0_seq1
4516	comp10791_c0_seq1
4517	comp10793_c0_seq1
4518	comp10798_c0_seq1
4519	comp10803_c0_seq1
4520	comp10806_c0_seq1
4521	comp10811_c0_seq1
4522	comp10814_c0_seq1
4523	comp10817_c0_seq1
4524	comp10824_c0_seq1
4525	comp10825_c0_seq1
4526	comp10831_c0_seq1
4527	comp10837_c0_seq1
4528	comp10849_c0_seq1
4529	comp10855_c0_seq1
4530	comp10864_c0_seq1
4531	comp10866_c0_seq1
4532	comp10872_c0_seq1
4533	comp10874_c0_seq1
4534	comp10881_c0_seq1
4535	comp10887_c0_seq1
4536	comp10891_c0_seq1
4537	comp10893_c0_seq1
4538	comp10903_c0_seq1
4539	comp10905_c0_seq1
4540	comp10909_c0_seq1
4541	comp10918_c0_seq1
4542	comp10919_c0_seq1
4543	comp10921_c0_seq1
4544	comp10930_c0_seq1
4545	comp10931_c0_seq1
4546	comp10937_c0_seq1
4547	comp10939_c0_seq1
4548	comp10941_c0_seq1
4549	comp10949_c0_seq1
4550	comp10953_c0_seq1
4551	comp10962_c0_seq1
4552	comp10973_c0_seq1
4553	comp10976_c0_seq1
4554	comp10983_c0_seq1
4555	comp10985_c0_seq1
4556	comp10991_c0_seq1
4557	comp10996_c0_seq1
4558	comp10998_c0_seq1
4559	comp11011_c0_seq1
4560	comp11014_c0_seq1
4561	comp11019_c0_seq1
4562	comp11020_c0_seq1
4563	comp11026_c0_seq1
4564	comp11031_c0_seq1
4565	comp11052_c0_seq1
4566	comp11054_c0_seq1
4567	comp11059_c0_seq1
4568	comp11061_c0_seq1
4569	comp11062_c0_seq1
4570	comp11073_c0_seq1
4571	comp11074_c0_seq1
4572	comp11075_c0_seq1
4573	comp11076_c0_seq1
4574	comp11098_c0_seq1
4575	comp11121_c0_seq1
4576	comp11136_c0_seq1
4577	comp11140_c0_seq1
4578	comp11148_c0_seq1
4579	comp11149_c0_seq1
4580	comp11155_c0_seq1
4581	comp11158_c0_seq1
4582	comp11160_c0_seq1
4583	comp11174_c0_seq1
4584	comp11178_c0_seq1
4585	comp11179_c0_seq1
4586	comp11180_c0_seq1
4587	comp11181_c0_seq1
4588	comp11187_c0_seq1
4589	comp11203_c0_seq1
4590	comp11205_c0_seq1
4591	comp11208_c0_seq1
4592	comp11216_c0_seq1
4593	comp11217_c0_seq1
4594	comp11227_c0_seq1
4595	comp11228_c0_seq1
4596	comp11230_c0_seq1
4597	comp11234_c0_seq1
4598	comp11239_c0_seq1
4599	comp11242_c0_seq1
4600	comp11244_c0_seq1
4601	comp11245_c0_seq1
4602	comp11249_c0_seq1
4603	comp11255_c0_seq1
4604	comp11269_c0_seq1
4605	comp11274_c0_seq1
4606	comp11288_c0_seq1
4607	comp11290_c0_seq1
4608	comp11297_c0_seq1
4609	comp11304_c0_seq1
4610	comp11309_c0_seq1
4611	comp11310_c0_seq1
4612	comp11322_c0_seq1
4613	comp11353_c0_seq1
4614	comp11363_c0_seq1
4615	comp11368_c0_seq1
4616	comp11378_c0_seq1
4617	comp11381_c0_seq1
4618	comp11382_c0_seq1
4619	comp11385_c0_seq1
4620	comp11391_c0_seq1
4621	comp11397_c0_seq1
4622	comp11405_c0_seq1
4623	comp11408_c0_seq1
4624	comp11414_c0_seq1
4625	comp11421_c0_seq1
4626	comp11423_c0_seq1
4627	comp11429_c0_seq1
4628	comp11431_c0_seq1
4629	comp11439_c0_seq1
4630	comp11445_c0_seq1
4631	comp11449_c0_seq1
4632	comp11468_c0_seq1
4633	comp11471_c0_seq1
4634	comp11474_c0_seq1
4635	comp11479_c0_seq1
4636	comp11494_c0_seq1
4637	comp11496_c0_seq1
4638	comp11498_c0_seq1
4639	comp11514_c0_seq1
4640	comp11516_c0_seq1
4641	comp11519_c0_seq1
4642	comp11519_c0_seq2
4643	comp11520_c0_seq1
4644	comp11526_c0_seq1
4645	comp11527_c0_seq1
4646	comp11528_c0_seq1
4647	comp11563_c0_seq1
4648	comp11602_c0_seq1
4649	comp11605_c0_seq1
4650	comp11612_c0_seq1
4651	comp11616_c0_seq1
4652	comp11627_c0_seq1
4653	comp11649_c0_seq1
4654	comp11656_c0_seq1
4655	comp11667_c0_seq1
4656	comp11673_c0_seq1
4657	comp11687_c0_seq1
4658	comp11693_c0_seq1
4659	comp11696_c0_seq1
4660	comp11704_c0_seq1
4661	comp11709_c0_seq1
4662	comp11711_c0_seq1
4663	comp11712_c0_seq1
4664	comp11714_c0_seq1
4665	comp11724_c0_seq1
4666	comp11728_c0_seq1
4667	comp11732_c0_seq1
4668	comp11735_c0_seq1
4669	comp11736_c0_seq1
4670	comp11742_c0_seq1
4671	comp11747_c0_seq1
4672	comp11753_c0_seq1
4673	comp11757_c0_seq1
4674	comp11761_c0_seq1
4675	comp11767_c0_seq1
4676	comp11768_c0_seq1
4677	comp11771_c0_seq1
4678	comp11783_c0_seq1
4679	comp11786_c0_seq1
4680	comp11795_c0_seq1
4681	comp11798_c0_seq1
4682	comp11810_c0_seq1
4683	comp11814_c0_seq1
4684	comp11814_c0_seq2
4685	comp11817_c0_seq1
4686	comp11818_c0_seq1
4687	comp11819_c0_seq1
4688	comp11820_c0_seq1
4689	comp11832_c0_seq1
4690	comp11833_c0_seq1
4691	comp11835_c0_seq1
4692	comp11853_c0_seq1
4693	comp11858_c0_seq1
4694	comp11870_c0_seq1
4695	comp11873_c0_seq1
4696	comp11886_c0_seq1
4697	comp11888_c0_seq1
4698	comp11895_c0_seq1
4699	comp11902_c0_seq1
4700	comp11903_c0_seq1
4701	comp11912_c0_seq1
4702	comp11920_c0_seq1
4703	comp11922_c0_seq1
4704	comp11925_c0_seq1
4705	comp11934_c0_seq1
4706	comp11937_c0_seq1
4707	comp11939_c0_seq1
4708	comp11940_c0_seq1
4709	comp11960_c0_seq1
4710	comp11963_c0_seq1
4711	comp11971_c0_seq1
4712	comp11981_c0_seq1
4713	comp11986_c0_seq1
4714	comp11987_c0_seq1
4715	comp11994_c0_seq1
4716	comp11998_c0_seq1
4717	comp12002_c0_seq1
4718	comp12006_c0_seq1
4719	comp12015_c0_seq1
4720	comp12016_c0_seq1
4721	comp12018_c0_seq1
4722	comp12022_c0_seq1
4723	comp12040_c0_seq1
4724	comp12041_c0_seq1
4725	comp12042_c0_seq1
4726	comp12049_c0_seq1
4727	comp12053_c0_seq1
4728	comp12054_c0_seq1
4729	comp12057_c0_seq1
4730	comp12063_c0_seq1
4731	comp12065_c0_seq1
4732	comp12069_c0_seq1
4733	comp12073_c0_seq1
4734	comp12086_c0_seq1
4735	comp12087_c0_seq1
4736	comp12092_c0_seq1
4737	comp12094_c0_seq1
4738	comp12095_c0_seq1
4739	comp12097_c0_seq1
4740	comp12099_c0_seq1
4741	comp12119_c0_seq1
4742	comp12120_c0_seq1
4743	comp12122_c0_seq1
4744	comp12124_c0_seq1
4745	comp12128_c0_seq1
4746	comp12131_c0_seq1
4747	comp12136_c0_seq1
4748	comp12137_c0_seq1
4749	comp12152_c0_seq1
4750	comp12155_c0_seq1
4751	comp12156_c0_seq1
4752	comp12161_c0_seq1
4753	comp12164_c0_seq1
4754	comp12165_c0_seq1
4755	comp12176_c0_seq1
4756	comp12177_c0_seq1
4757	comp12178_c0_seq1
4758	comp12181_c0_seq1
4759	comp12186_c0_seq1
4760	comp12189_c0_seq1
4761	comp12192_c0_seq1
4762	comp12193_c0_seq1
4763	comp12194_c0_seq1
4764	comp12202_c0_seq1
4765	comp12210_c0_seq1
4766	comp12214_c0_seq1
4767	comp12219_c0_seq1
4768	comp12226_c0_seq1
4769	comp12231_c0_seq1
4770	comp12234_c0_seq1
4771	comp12241_c0_seq1
4772	comp12242_c0_seq1
4773	comp12257_c0_seq1
4774	comp12259_c0_seq1
4775	comp12261_c0_seq1
4776	comp12269_c0_seq1
4777	comp12270_c0_seq1
4778	comp12271_c0_seq1
4779	comp12273_c0_seq1
4780	comp12274_c0_seq1
4781	comp12275_c0_seq1
4782	comp12276_c0_seq1
4783	comp12282_c0_seq1
4784	comp12304_c0_seq1
4785	comp12311_c0_seq1
4786	comp12322_c0_seq1
4787	comp12326_c0_seq1
4788	comp12327_c0_seq1
4789	comp12329_c0_seq1
4790	comp12339_c0_seq1
4791	comp12340_c0_seq1
4792	comp12343_c0_seq1
4793	comp12347_c0_seq1
4794	comp12353_c0_seq1
4795	comp12357_c0_seq1
4796	comp12361_c0_seq1
4797	comp12364_c0_seq1
4798	comp12368_c0_seq1
4799	comp12374_c0_seq1
4800	comp12376_c0_seq1
4801	comp12382_c0_seq1
4802	comp12385_c0_seq1
4803	comp12392_c0_seq1
4804	comp12393_c0_seq1
4805	comp12396_c0_seq1
4806	comp12397_c0_seq1
4807	comp12407_c0_seq1
4808	comp12412_c0_seq1
4809	comp12416_c0_seq1
4810	comp12418_c0_seq1
4811	comp12425_c0_seq1
4812	comp12429_c0_seq1
4813	comp12433_c0_seq1
4814	comp12435_c0_seq1
4815	comp12436_c0_seq1
4816	comp12442_c0_seq1
4817	comp12448_c0_seq1
4818	comp12452_c0_seq1
4819	comp12458_c0_seq1
4820	comp12466_c0_seq1
4821	comp12470_c0_seq1
4822	comp12479_c0_seq1
4823	comp12484_c0_seq1
4824	comp12486_c0_seq1
4825	comp12493_c0_seq1
4826	comp12496_c0_seq1
4827	comp12498_c0_seq1
4828	comp12505_c0_seq1
4829	comp12524_c0_seq1
4830	comp12525_c0_seq1
4831	comp12526_c0_seq1
4832	comp12533_c0_seq1
4833	comp12535_c0_seq1
4834	comp12548_c0_seq1
4835	comp12555_c0_seq1
4836	comp12555_c0_seq2
4837	comp12565_c0_seq1
4838	comp12572_c0_seq1
4839	comp12577_c0_seq1
4840	comp12598_c0_seq1
4841	comp12604_c0_seq1
4842	comp12612_c0_seq1
4843	comp12614_c0_seq1
4844	comp12615_c0_seq1
4845	comp12616_c0_seq1
4846	comp12617_c0_seq1
4847	comp12622_c0_seq1
4848	comp12627_c0_seq1
4849	comp12632_c0_seq1
4850	comp12640_c0_seq1
4851	comp12647_c0_seq1
4852	comp12668_c0_seq1
4853	comp12670_c0_seq1
4854	comp12673_c0_seq1
4855	comp12674_c0_seq1
4856	comp12679_c0_seq1
4857	comp12692_c0_seq1
4858	comp12699_c0_seq1
4859	comp12704_c0_seq1
4860	comp12709_c0_seq1
4861	comp12710_c0_seq1
4862	comp12712_c0_seq1
4863	comp12713_c0_seq1
4864	comp12716_c0_seq1
4865	comp12721_c0_seq1
4866	comp12736_c0_seq1
4867	comp12740_c0_seq1
4868	comp12743_c0_seq1
4869	comp12744_c0_seq1
4870	comp12749_c0_seq1
4871	comp12750_c0_seq1
4872	comp12754_c0_seq1
4873	comp12755_c0_seq1
4874	comp12760_c0_seq1
4875	comp12767_c0_seq1
4876	comp12775_c0_seq1
4877	comp12778_c0_seq1
4878	comp12780_c0_seq1
4879	comp12783_c0_seq1
4880	comp12785_c0_seq1
4881	comp12789_c0_seq1
4882	comp12795_c0_seq1
4883	comp12796_c0_seq1
4884	comp12800_c0_seq1
4885	comp12801_c0_seq1
4886	comp12803_c0_seq1
4887	comp12815_c0_seq1
4888	comp12819_c0_seq1
4889	comp12822_c0_seq1
4890	comp12825_c0_seq1
4891	comp12827_c0_seq1
4892	comp12831_c0_seq1
4893	comp12837_c0_seq1
4894	comp12844_c0_seq1
4895	comp12847_c0_seq1
4896	comp12850_c0_seq1
4897	comp12853_c0_seq1
4898	comp12855_c0_seq1
4899	comp12860_c0_seq1
4900	comp12864_c0_seq1
4901	comp12873_c0_seq1
4902	comp12875_c0_seq1
4903	comp12876_c0_seq1
4904	comp12879_c0_seq1
4905	comp12880_c0_seq1
4906	comp12883_c0_seq1
4907	comp12884_c0_seq1
4908	comp12897_c0_seq1
4909	comp12910_c0_seq1
4910	comp12921_c0_seq1
4911	comp12930_c0_seq1
4912	comp12931_c0_seq1
4913	comp12932_c0_seq1
4914	comp12945_c0_seq1
4915	comp12947_c0_seq1
4916	comp12969_c0_seq1
4917	comp12975_c0_seq1
4918	comp12976_c0_seq1
4919	comp12980_c0_seq1
4920	comp12988_c0_seq1
4921	comp12990_c0_seq1
4922	comp12991_c0_seq1
